data,ano,mes,nome_mes,eh_fds,usd_ptax,qtd,valor_liquido,valor_abs,usd_ret,usd_vol_7d
2019-10-29,2019,10,October,False,,23.00,-1568.22,2086.02,,
2019-10-30,2019,10,October,False,,7.00,-435.25,435.25,,
2019-10-31,2019,10,October,False,,25.00,-4356.05,4616.83,,
2019-11-01,2019,11,November,False,,9.00,-966.89,1230.73,,
2019-11-02,2019,11,November,True,,18.00,-1079.49,1079.49,,
2019-11-03,2019,11,November,True,,11.00,-659.02,659.02,,
2019-11-04,2019,11,November,False,,9.00,199524.05,200375.95,,
2019-11-05,2019,11,November,False,,16.00,20459.46,22954.06,,
2019-11-06,2019,11,November,False,,16.00,-1378.46,2060.48,,
2019-11-07,2019,11,November,False,,18.00,-750.75,1164.97,,
2019-11-08,2019,11,November,False,,21.00,20081.11,24227.35,,
2019-11-09,2019,11,November,True,,21.00,-684.01,933.73,,
2019-11-10,2019,11,November,True,,25.00,20881.09,23265.83,,
2019-11-11,2019,11,November,False,,12.00,-672.19,985.37,,
2019-11-12,2019,11,November,False,,15.00,-753.42,1390.82,,
2019-11-13,2019,11,November,False,,16.00,-292.78,1053.96,,
2019-11-14,2019,11,November,False,,14.00,-2464.47,2882.43,,
2019-11-15,2019,11,November,False,,13.00,-415.65,975.25,,
2019-11-16,2019,11,November,True,,15.00,37823.14,38304.52,,
2019-11-17,2019,11,November,True,,22.00,37719.90,40376.40,,
2019-11-18,2019,11,November,False,,16.00,-11540.51,11789.71,,
2019-11-19,2019,11,November,False,,22.00,-2272.86,2297.34,,
2019-11-20,2019,11,November,False,,12.00,9492.19,10543.85,,
2019-11-21,2019,11,November,False,,7.00,-245.00,245.00,,
2019-11-22,2019,11,November,False,,11.00,884.23,2264.57,,
2019-11-23,2019,11,November,True,,7.00,-246.13,401.91,,
2019-11-24,2019,11,November,True,,15.00,-576.41,786.79,,
2019-11-25,2019,11,November,False,,12.00,11111.55,12218.45,,
2019-11-26,2019,11,November,False,,4.00,224.67,428.53,,
2019-11-27,2019,11,November,False,,12.00,-698.11,1022.91,,
2019-11-28,2019,11,November,False,,11.00,50772.49,53456.47,,
2019-11-29,2019,11,November,False,,10.00,-573.83,885.63,,
2019-11-30,2019,11,November,True,,19.00,16138.03,24778.49,,
2019-12-01,2019,12,December,True,,12.00,277.98,806.56,,
2019-12-02,2019,12,December,False,,23.00,-2065.18,2188.08,,
2019-12-03,2019,12,December,False,,4.00,-184.86,184.86,,
2019-12-04,2019,12,December,False,,6.00,-546.74,571.74,,
2019-12-05,2019,12,December,False,,14.00,4823.54,6320.06,,
2019-12-06,2019,12,December,False,,16.00,18275.91,19553.79,,
2019-12-07,2019,12,December,True,,15.00,-662.22,761.68,,
2019-12-08,2019,12,December,True,,22.00,-916.42,1297.14,,
2019-12-09,2019,12,December,False,,16.00,4458.68,5982.88,,
2019-12-10,2019,12,December,False,,16.00,-38758.81,38758.81,,
2019-12-11,2019,12,December,False,,21.00,14.58,2311.56,,
2019-12-12,2019,12,December,False,,4.00,120.04,305.74,,
2019-12-13,2019,12,December,False,,22.00,316.74,1369.72,,
2019-12-14,2019,12,December,True,,7.00,-191.37,358.77,,
2019-12-15,2019,12,December,True,,11.00,17290.43,36503.97,,
2019-12-16,2019,12,December,False,,14.00,13354.22,14120.64,,
2019-12-17,2019,12,December,False,,12.00,24867.04,28612.96,,
2019-12-18,2019,12,December,False,,9.00,22969.88,23575.66,,
2019-12-19,2019,12,December,False,,12.00,-1417.94,1784.34,,
2019-12-20,2019,12,December,False,,15.00,14457.83,15462.17,,
2019-12-21,2019,12,December,True,,7.00,-692.04,799.44,,
2019-12-22,2019,12,December,True,,25.00,653.33,2896.93,,
2019-12-23,2019,12,December,False,,15.00,103.72,895.20,,
2019-12-24,2019,12,December,False,,16.00,35589.93,36540.71,,
2019-12-25,2019,12,December,False,,15.00,-353.73,1100.43,,
2019-12-26,2019,12,December,False,,15.00,3325.29,4923.29,,
2019-12-27,2019,12,December,False,,18.00,-786.75,786.75,,
2019-12-28,2019,12,December,True,,10.00,-421.02,421.02,,
2019-12-29,2019,12,December,True,,6.00,-738.92,738.92,,
2019-12-30,2019,12,December,False,,16.00,-145.68,1785.84,,
2019-12-31,2019,12,December,False,,19.00,224.19,1824.23,,
2020-01-01,2020,1,January,False,,12.00,-790.40,806.98,,
2020-01-02,2020,1,January,False,,23.00,62174.82,108575.18,,
2020-01-03,2020,1,January,False,,9.00,-1309.12,1332.76,,
2020-01-04,2020,1,January,True,,9.00,-19639.17,19719.21,,
2020-01-05,2020,1,January,True,,13.00,75984.78,77454.00,,
2020-01-06,2020,1,January,False,,13.00,-639.98,639.98,,
2020-01-07,2020,1,January,False,,13.00,-677.68,814.90,,
2020-01-08,2020,1,January,False,,27.00,-1032.04,1702.44,,
2020-01-09,2020,1,January,False,,14.00,9697.84,11490.64,,
2020-01-10,2020,1,January,False,,8.00,-317.23,317.23,,
2020-01-11,2020,1,January,True,,24.00,145303.82,146946.10,,
2020-01-12,2020,1,January,True,,19.00,74839.26,78652.74,,
2020-01-13,2020,1,January,False,,23.00,7445.51,13814.49,,
2020-01-14,2020,1,January,False,,10.00,-7.22,637.02,,
2020-01-15,2020,1,January,False,,12.00,102990.20,103503.66,,
2020-01-16,2020,1,January,False,,9.00,100851.10,101351.12,,
2020-01-17,2020,1,January,False,,6.00,8300.72,8739.28,,
2020-01-18,2020,1,January,True,,9.00,1781.14,2335.20,,
2020-01-19,2020,1,January,True,,17.00,-286.31,666.95,,
2020-01-20,2020,1,January,False,,21.00,-189.36,1053.54,,
2020-01-21,2020,1,January,False,,16.00,-711.66,777.80,,
2020-01-22,2020,1,January,False,,17.00,-798.54,1241.90,,
2020-01-23,2020,1,January,False,,20.00,42580.37,44060.01,,
2020-01-24,2020,1,January,False,,25.00,-1519.15,1831.03,,
2020-01-25,2020,1,January,True,,18.00,3062.78,4797.52,,
2020-01-26,2020,1,January,True,,17.00,64800.73,66187.05,,
2020-01-27,2020,1,January,False,,14.00,30158.77,30918.39,,
2020-01-28,2020,1,January,False,,27.00,-1025.14,2718.08,,
2020-01-29,2020,1,January,False,,14.00,-1186.54,1598.70,,
2020-01-30,2020,1,January,False,,21.00,318.07,2722.47,,
2020-01-31,2020,1,January,False,,26.00,2165.44,26392.02,,
2020-02-01,2020,2,February,True,,11.00,95558.22,96126.98,,
2020-02-02,2020,2,February,True,,13.00,14391.65,20808.35,,
2020-02-03,2020,2,February,False,,13.00,-486.43,1280.65,,
2020-02-04,2020,2,February,False,,19.00,12808.52,46053.38,,
2020-02-05,2020,2,February,False,,12.00,-615.74,694.70,,
2020-02-06,2020,2,February,False,,5.00,-433.93,617.75,,
2020-02-07,2020,2,February,False,,10.00,-59.20,493.02,,
2020-02-08,2020,2,February,True,,21.00,1587.71,3137.45,,
2020-02-09,2020,2,February,True,,19.00,-3326.69,3637.49,,
2020-02-10,2020,2,February,False,,17.00,29130.42,32897.18,,
2020-02-11,2020,2,February,False,,6.00,8682.47,9087.53,,
2020-02-12,2020,2,February,False,,7.00,453.43,875.37,,
2020-02-13,2020,2,February,False,,12.00,-762.85,762.85,,
2020-02-14,2020,2,February,False,,13.00,-1248.65,1334.69,,
2020-02-15,2020,2,February,True,,10.00,-369.97,419.33,,
2020-02-16,2020,2,February,True,,16.00,-2140.97,2216.79,,
2020-02-17,2020,2,February,False,,30.00,3345.01,8306.09,,
2020-02-18,2020,2,February,False,,15.00,114.27,669.93,,
2020-02-19,2020,2,February,False,,14.00,18106.71,19534.35,,
2020-02-20,2020,2,February,False,,14.00,-24063.24,24884.04,,
2020-02-21,2020,2,February,False,,13.00,-988.95,988.95,,
2020-02-22,2020,2,February,True,,10.00,-516.26,516.26,,
2020-02-23,2020,2,February,True,,10.00,-590.03,590.03,,
2020-02-24,2020,2,February,False,,20.00,-1481.09,1686.13,,
2020-02-25,2020,2,February,False,,20.00,-16424.79,16424.79,,
2020-02-26,2020,2,February,False,,14.00,2918.78,17424.60,,
2020-02-27,2020,2,February,False,,6.00,-245.22,291.80,,
2020-02-28,2020,2,February,False,,11.00,-279.65,523.49,,
2020-02-29,2020,2,February,True,,7.00,-975.58,975.58,,
2020-03-01,2020,3,March,True,,10.00,1946.95,2383.69,,
2020-03-02,2020,3,March,False,,17.00,1051.56,2586.44,,
2020-03-03,2020,3,March,False,,11.00,249.39,1596.05,,
2020-03-04,2020,3,March,False,,15.00,-723.37,818.19,,
2020-03-05,2020,3,March,False,,15.00,433.95,1504.51,,
2020-03-06,2020,3,March,False,,11.00,-63.08,631.28,,
2020-03-07,2020,3,March,True,,15.00,24241.19,26326.09,,
2020-03-08,2020,3,March,True,,12.00,76263.91,76780.35,,
2020-03-09,2020,3,March,False,,15.00,-37184.66,37666.98,,
2020-03-10,2020,3,March,False,,9.00,28319.09,28813.31,,
2020-03-11,2020,3,March,False,,13.00,-915.21,972.09,,
2020-03-12,2020,3,March,False,,14.00,-2928.32,3168.90,,
2020-03-13,2020,3,March,False,,7.00,-187.72,187.72,,
2020-03-14,2020,3,March,True,,13.00,7741.66,9438.34,,
2020-03-15,2020,3,March,True,,35.00,6262.40,35163.64,,
2020-03-16,2020,3,March,False,,16.00,-59813.92,60068.64,,
2020-03-17,2020,3,March,False,,20.00,-63206.42,104710.48,,
2020-03-18,2020,3,March,False,,10.00,8286.67,9513.75,,
2020-03-19,2020,3,March,False,,12.00,-9592.28,9592.28,,
2020-03-20,2020,3,March,False,,15.00,-114.56,1867.36,,
2020-03-21,2020,3,March,True,,20.00,26.11,1845.45,,
2020-03-22,2020,3,March,True,,13.00,4094.16,5729.64,,
2020-03-23,2020,3,March,False,,16.00,46945.95,48592.49,,
2020-03-24,2020,3,March,False,,16.00,3960.94,6689.08,,
2020-03-25,2020,3,March,False,,16.00,-662.16,914.42,,
2020-03-26,2020,3,March,False,,14.00,13.71,1849.91,,
2020-03-27,2020,3,March,False,,10.00,-856.83,856.83,,
2020-03-28,2020,3,March,True,,12.00,82855.10,86878.90,,
2020-03-29,2020,3,March,True,,21.00,20244.51,72747.15,,
2020-03-30,2020,3,March,False,,21.00,-739.96,1910.24,,
2020-03-31,2020,3,March,False,,17.00,452.08,2407.38,,
2020-04-01,2020,4,April,False,,11.00,-1158.74,1158.74,,
2020-04-02,2020,4,April,False,,19.00,-727.39,1491.99,,
2020-04-03,2020,4,April,False,,10.00,-635.36,635.36,,
2020-04-04,2020,4,April,True,,8.00,-192.33,210.01,,
2020-04-05,2020,4,April,True,,7.00,-1516.28,1601.76,,
2020-04-06,2020,4,April,False,,10.00,-406.44,627.58,,
2020-04-07,2020,4,April,False,,21.00,-986.50,3162.38,,
2020-04-08,2020,4,April,False,,16.00,18505.79,21817.15,,
2020-04-09,2020,4,April,False,,16.00,21819.88,25370.58,,
2020-04-10,2020,4,April,False,,15.00,-466.82,1440.82,,
2020-04-11,2020,4,April,True,,13.00,50.59,1119.35,,
2020-04-12,2020,4,April,True,,21.00,-1187.97,1187.97,,
2020-04-13,2020,4,April,False,,16.00,-11336.94,11336.94,,
2020-04-14,2020,4,April,False,,10.00,23402.29,24937.71,,
2020-04-15,2020,4,April,False,,19.00,198.28,2313.90,,
2020-04-16,2020,4,April,False,,20.00,-662.54,1441.98,,
2020-04-17,2020,4,April,False,,14.00,63044.75,64535.25,,
2020-04-18,2020,4,April,True,,11.00,-34144.57,36308.79,,
2020-04-19,2020,4,April,True,,12.00,-1206.74,1206.74,,
2020-04-20,2020,4,April,False,,23.00,7361.84,10802.88,,
2020-04-21,2020,4,April,False,,13.00,16351.97,17418.03,,
2020-04-22,2020,4,April,False,,10.00,6.58,256.24,,
2020-04-23,2020,4,April,False,,5.00,353.23,839.69,,
2020-04-24,2020,4,April,False,,12.00,24066.93,24811.47,,
2020-04-25,2020,4,April,True,,19.00,-1019.38,1381.16,,
2020-04-26,2020,4,April,True,,17.00,-785.98,867.78,,
2020-04-27,2020,4,April,False,,13.00,-2225.53,2457.67,,
2020-04-28,2020,4,April,False,,20.00,-564.59,739.15,,
2020-04-29,2020,4,April,False,,16.00,-817.95,989.05,,
2020-04-30,2020,4,April,False,,21.00,-2752.57,2818.37,,
2020-05-01,2020,5,May,False,,24.00,2141.18,5354.48,,
2020-05-02,2020,5,May,True,,5.00,-317.31,340.39,,
2020-05-03,2020,5,May,True,,9.00,-269.16,309.50,,
2020-05-04,2020,5,May,False,,7.00,-338.11,368.91,,
2020-05-05,2020,5,May,False,,6.00,26868.39,27231.61,,
2020-05-06,2020,5,May,False,,15.00,-569.32,1416.12,,
2020-05-07,2020,5,May,False,,9.00,-692.48,692.48,,
2020-05-08,2020,5,May,False,,6.00,833.15,1041.35,,
2020-05-09,2020,5,May,True,,13.00,1382.07,2443.35,,
2020-05-10,2020,5,May,True,,17.00,825.84,14388.34,,
2020-05-11,2020,5,May,False,,9.00,-303.40,303.40,,
2020-05-12,2020,5,May,False,,12.00,-671.03,738.87,,
2020-05-13,2020,5,May,False,,13.00,-6917.97,42064.93,,
2020-05-14,2020,5,May,False,,14.00,15797.31,17677.51,,
2020-05-15,2020,5,May,False,,10.00,-427.70,603.80,,
2020-05-16,2020,5,May,True,,10.00,-238.54,1066.38,,
2020-05-17,2020,5,May,True,,12.00,10819.93,12367.37,,
2020-05-18,2020,5,May,False,,14.00,-1206.25,1908.85,,
2020-05-19,2020,5,May,False,,14.00,-342.15,602.29,,
2020-05-20,2020,5,May,False,,13.00,4675.85,5602.19,,
2020-05-21,2020,5,May,False,,15.00,-813.39,1789.63,,
2020-05-22,2020,5,May,False,,16.00,-603.01,1075.41,,
2020-05-23,2020,5,May,True,,4.00,4637.17,4972.83,,
2020-05-24,2020,5,May,True,,15.00,-359.22,825.62,,
2020-05-25,2020,5,May,False,,12.00,-620.77,656.41,,
2020-05-26,2020,5,May,False,,21.00,20381.01,22746.49,,
2020-05-27,2020,5,May,False,,1.00,-12.61,12.61,,
2020-05-28,2020,5,May,False,,10.00,-416.63,416.63,,
2020-05-29,2020,5,May,False,,6.00,-92.23,224.83,,
2020-05-30,2020,5,May,True,,11.00,-6852.13,7319.95,,
2020-05-31,2020,5,May,True,,16.00,28859.44,31260.56,,
2020-06-01,2020,6,June,False,,14.00,-462.60,1388.72,,
2020-06-02,2020,6,June,False,,22.00,17834.87,19359.27,,
2020-06-03,2020,6,June,False,,15.00,-684.74,1013.78,,
2020-06-04,2020,6,June,False,,16.00,3807.89,5028.63,,
2020-06-05,2020,6,June,False,,14.00,-604.28,757.44,,
2020-06-06,2020,6,June,True,,22.00,21245.24,23543.14,,
2020-06-07,2020,6,June,True,,14.00,-877.61,877.61,,
2020-06-08,2020,6,June,False,,10.00,-272.53,766.83,,
2020-06-09,2020,6,June,False,,11.00,-357.38,438.46,,
2020-06-10,2020,6,June,False,,21.00,11151.38,14017.34,,
2020-06-11,2020,6,June,False,,16.00,-24625.39,24673.69,,
2020-06-12,2020,6,June,False,,19.00,-2402.63,2428.19,,
2020-06-13,2020,6,June,True,,17.00,3002.35,3986.35,,
2020-06-14,2020,6,June,True,,15.00,-690.38,844.32,,
2020-06-15,2020,6,June,False,,9.00,-134.91,166.15,,
2020-06-16,2020,6,June,False,,7.00,-447.26,730.92,,
2020-06-17,2020,6,June,False,,18.00,4577.73,5966.85,,
2020-06-18,2020,6,June,False,,16.00,44098.24,46372.56,,
2020-06-19,2020,6,June,False,,13.00,-493.41,572.93,,
2020-06-20,2020,6,June,True,,18.00,-1091.73,1299.61,,
2020-06-21,2020,6,June,True,,15.00,-1455.91,1455.91,,
2020-06-22,2020,6,June,False,,9.00,-2832.75,2900.27,,
2020-06-23,2020,6,June,False,,16.00,10031.17,11343.95,,
2020-06-24,2020,6,June,False,,28.00,-2391.50,46211.78,,
2020-06-25,2020,6,June,False,,18.00,-539.95,1438.05,,
2020-06-26,2020,6,June,False,,26.00,-1081.86,1837.42,,
2020-06-27,2020,6,June,True,,24.00,-845.32,1467.54,,
2020-06-28,2020,6,June,True,,21.00,-1691.69,2350.95,,
2020-06-29,2020,6,June,False,,15.00,-1258.85,1657.33,,
2020-06-30,2020,6,June,False,,13.00,-183.32,2411.94,,
2020-07-01,2020,7,July,False,,19.00,-2135.19,2719.75,,
2020-07-02,2020,7,July,False,,32.00,-1152.78,1769.36,,
2020-07-03,2020,7,July,False,,19.00,90394.11,92726.69,,
2020-07-04,2020,7,July,True,,20.00,50422.16,52652.90,,
2020-07-05,2020,7,July,True,,14.00,-1162.11,1267.67,,
2020-07-06,2020,7,July,False,,16.00,-936.14,1034.64,,
2020-07-07,2020,7,July,False,,18.00,-2154.85,2165.83,,
2020-07-08,2020,7,July,False,,13.00,-78874.02,78959.94,,
2020-07-09,2020,7,July,False,,22.00,-815.03,1161.59,,
2020-07-10,2020,7,July,False,,16.00,-12956.66,13095.80,,
2020-07-11,2020,7,July,True,,17.00,17174.94,17707.82,,
2020-07-12,2020,7,July,True,,18.00,9420.95,11939.05,,
2020-07-13,2020,7,July,False,,14.00,15213.40,16466.00,,
2020-07-14,2020,7,July,False,,12.00,-47207.38,47267.30,,
2020-07-15,2020,7,July,False,,23.00,21542.86,23486.26,,
2020-07-16,2020,7,July,False,,10.00,-143.77,429.67,,
2020-07-17,2020,7,July,False,,13.00,-123.99,596.81,,
2020-07-18,2020,7,July,True,,7.00,-121.73,241.57,,
2020-07-19,2020,7,July,True,,24.00,-6777.83,8627.59,,
2020-07-20,2020,7,July,False,,12.00,19171.81,19811.83,,
2020-07-21,2020,7,July,False,,15.00,-768.21,991.21,,
2020-07-22,2020,7,July,False,,24.00,6533.86,8076.44,,
2020-07-23,2020,7,July,False,,15.00,48554.35,50367.69,,
2020-07-24,2020,7,July,False,,18.00,-2576.40,2576.40,,
2020-07-25,2020,7,July,True,,17.00,323.29,2078.63,,
2020-07-26,2020,7,July,True,,13.00,5643.66,7217.44,,
2020-07-27,2020,7,July,False,,15.00,-4261.65,4337.69,,
2020-07-28,2020,7,July,False,,10.00,-624.23,624.23,,
2020-07-29,2020,7,July,False,,12.00,48022.00,49878.00,,
2020-07-30,2020,7,July,False,,14.00,-829.98,1485.52,,
2020-07-31,2020,7,July,False,,7.00,-494.80,494.80,,
2020-08-01,2020,8,August,True,,13.00,-7178.79,7348.77,,
2020-08-02,2020,8,August,True,,9.00,-956.27,1410.91,,
2020-08-03,2020,8,August,False,,32.00,33134.61,38264.33,,
2020-08-04,2020,8,August,False,,23.00,-766.83,2883.71,,
2020-08-05,2020,8,August,False,,16.00,11687.28,13843.78,,
2020-08-06,2020,8,August,False,,13.00,-568.38,739.36,,
2020-08-07,2020,8,August,False,,15.00,-1969.51,2038.93,,
2020-08-08,2020,8,August,True,,15.00,-881.19,881.19,,
2020-08-09,2020,8,August,True,,18.00,49460.08,50807.54,,
2020-08-10,2020,8,August,False,,10.00,-369.76,369.76,,
2020-08-11,2020,8,August,False,,7.00,-1723.38,1723.38,,
2020-08-12,2020,8,August,False,,17.00,-530.46,745.80,,
2020-08-13,2020,8,August,False,,21.00,-2195.12,3065.38,,
2020-08-14,2020,8,August,False,,12.00,-1023.26,1077.86,,
2020-08-15,2020,8,August,True,,9.00,147881.22,148738.18,,
2020-08-16,2020,8,August,True,,21.00,-1281.44,1398.22,,
2020-08-17,2020,8,August,False,,23.00,-535.79,2051.75,,
2020-08-18,2020,8,August,False,,21.00,-323.44,875.36,,
2020-08-19,2020,8,August,False,,29.00,10076.77,12740.79,,
2020-08-20,2020,8,August,False,,8.00,18746.04,19523.96,,
2020-08-21,2020,8,August,False,,9.00,-414.65,414.65,,
2020-08-22,2020,8,August,True,,23.00,-2107.82,2946.20,,
2020-08-23,2020,8,August,True,,19.00,-1277.20,1360.08,,
2020-08-24,2020,8,August,False,,12.00,-5922.53,45122.23,,
2020-08-25,2020,8,August,False,,16.00,-2686.26,2733.40,,
2020-08-26,2020,8,August,False,,8.00,-141.88,224.08,,
2020-08-27,2020,8,August,False,,10.00,-1460.37,2081.47,,
2020-08-28,2020,8,August,False,,18.00,14326.31,16626.57,,
2020-08-29,2020,8,August,True,,27.00,-20227.86,21212.92,,
2020-08-30,2020,8,August,True,,18.00,-1068.31,1946.31,,
2020-08-31,2020,8,August,False,,15.00,3535.00,5155.00,,
2020-09-01,2020,9,September,False,,10.00,-1627.97,1627.97,,
2020-09-02,2020,9,September,False,,26.00,-843.12,1830.02,,
2020-09-03,2020,9,September,False,,30.00,-1016.62,1428.76,,
2020-09-04,2020,9,September,False,,15.00,-532.41,803.69,,
2020-09-05,2020,9,September,True,,10.00,-611.32,977.60,,
2020-09-06,2020,9,September,True,,18.00,35506.13,37278.51,,
2020-09-07,2020,9,September,False,,13.00,-36848.72,36869.18,,
2020-09-08,2020,9,September,False,,5.00,-123.94,123.94,,
2020-09-09,2020,9,September,False,,16.00,-77.96,1137.84,,
2020-09-10,2020,9,September,False,,26.00,-16606.10,17038.18,,
2020-09-11,2020,9,September,False,,20.00,73830.25,76962.89,,
2020-09-12,2020,9,September,True,,19.00,-685.13,1071.19,,
2020-09-13,2020,9,September,True,,16.00,-1656.79,1656.79,,
2020-09-14,2020,9,September,False,,7.00,15337.08,15693.72,,
2020-09-15,2020,9,September,False,,8.00,-387.02,466.72,,
2020-09-16,2020,9,September,False,,20.00,167889.75,169348.75,,
2020-09-17,2020,9,September,False,,13.00,78.91,3726.55,,
2020-09-18,2020,9,September,False,,11.00,74.48,4883.52,,
2020-09-19,2020,9,September,True,,17.00,210.00,691.76,,
2020-09-20,2020,9,September,True,,9.00,-502.47,652.33,,
2020-09-21,2020,9,September,False,,17.00,126323.52,127452.96,,
2020-09-22,2020,9,September,False,,15.00,3308.36,5888.38,,
2020-09-23,2020,9,September,False,,10.00,-599.68,1452.70,,
2020-09-24,2020,9,September,False,,26.00,56057.67,58802.39,,
2020-09-25,2020,9,September,False,,17.00,305697.60,307562.26,,
2020-09-26,2020,9,September,True,,16.00,-815.40,919.40,,
2020-09-27,2020,9,September,True,,7.00,51106.21,51748.87,,
2020-09-28,2020,9,September,False,,18.00,47423.68,51560.08,,
2020-09-29,2020,9,September,False,,6.00,-331.38,543.42,,
2020-09-30,2020,9,September,False,,16.00,29550.40,30634.72,,
2020-10-01,2020,10,October,False,,20.00,18299.30,19971.12,,
2020-10-02,2020,10,October,False,,17.00,-564.66,1212.00,,
2020-10-03,2020,10,October,True,,22.00,-965.33,1421.03,,
2020-10-04,2020,10,October,True,,32.00,-1590.87,2124.31,,
2020-10-05,2020,10,October,False,,22.00,34984.72,37467.46,,
2020-10-06,2020,10,October,False,,31.00,-605.22,2273.84,,
2020-10-07,2020,10,October,False,,16.00,-332.48,682.38,,
2020-10-08,2020,10,October,False,,24.00,-1226.22,2139.62,,
2020-10-09,2020,10,October,False,,16.00,17903.78,19070.88,,
2020-10-10,2020,10,October,True,,13.00,1950.40,2999.54,,
2020-10-11,2020,10,October,True,,13.00,-1520.21,1520.21,,
2020-10-12,2020,10,October,False,,18.00,-777.82,1014.16,,
2020-10-13,2020,10,October,False,,24.00,143224.19,144798.59,,
2020-10-14,2020,10,October,False,,29.00,198194.88,201616.74,,
2020-10-15,2020,10,October,False,,16.00,-11930.82,12348.62,,
2020-10-16,2020,10,October,False,,19.00,45504.40,47536.36,,
2020-10-17,2020,10,October,True,,28.00,-2924.03,2924.03,,
2020-10-18,2020,10,October,True,,23.00,-1731.84,2067.32,,
2020-10-19,2020,10,October,False,,20.00,53407.17,55581.99,,
2020-10-20,2020,10,October,False,,28.00,-1997.99,2051.19,,
2020-10-21,2020,10,October,False,,12.00,-1483.44,1603.64,,
2020-10-22,2020,10,October,False,,24.00,76391.83,80444.37,,
2020-10-23,2020,10,October,False,,8.00,84.42,582.98,,
2020-10-24,2020,10,October,True,,13.00,-520.62,596.92,,
2020-10-25,2020,10,October,True,,29.00,4308.22,9271.78,,
2020-10-26,2020,10,October,False,,19.00,-1239.83,13733.83,,
2020-10-27,2020,10,October,False,,15.00,8707.86,9552.70,,
2020-10-28,2020,10,October,False,,13.00,-693.05,1106.87,,
2020-10-29,2020,10,October,False,,18.00,-705.95,1178.51,,
2020-10-30,2020,10,October,False,,15.00,-1626.50,2607.24,,
2020-10-31,2020,10,October,True,,5.00,-230.36,230.36,,
2020-11-01,2020,11,November,True,,24.00,-1312.87,1582.49,,
2020-11-02,2020,11,November,False,,27.00,-1067.28,1240.90,,
2020-11-03,2020,11,November,False,,25.00,31094.63,35288.63,,
2020-11-04,2020,11,November,False,,21.00,-17793.85,17823.53,,
2020-11-05,2020,11,November,False,,12.00,-374.61,495.99,,
2020-11-06,2020,11,November,False,,8.00,1380.57,1965.67,,
2020-11-07,2020,11,November,True,,24.00,4987.74,7751.12,,
2020-11-08,2020,11,November,True,,21.00,-445.93,1661.93,,
2020-11-09,2020,11,November,False,,10.00,21138.74,21934.32,,
2020-11-10,2020,11,November,False,,16.00,-12224.18,79357.22,,
2020-11-11,2020,11,November,False,,7.00,-169.68,199.58,,
2020-11-12,2020,11,November,False,,12.00,-1087.80,1232.08,,
2020-11-13,2020,11,November,False,,25.00,25159.24,28217.60,,
2020-11-14,2020,11,November,True,,21.00,-1063.35,1295.93,,
2020-11-15,2020,11,November,True,,13.00,-326.07,609.23,,
2020-11-16,2020,11,November,False,,14.00,5164.08,23841.92,,
2020-11-17,2020,11,November,False,,14.00,2877.45,6256.95,,
2020-11-18,2020,11,November,False,,24.00,-4514.38,9736.18,,
2020-11-19,2020,11,November,False,,13.00,-3314.74,4294.60,,
2020-11-20,2020,11,November,False,,16.00,-4346.17,11534.77,,
2020-11-21,2020,11,November,True,,19.00,-2552.96,5678.06,,
2020-11-22,2020,11,November,True,,17.00,-5043.68,5968.68,,
2020-11-23,2020,11,November,False,,9.00,154568.01,156166.99,,
2020-11-24,2020,11,November,False,,7.00,-1789.00,1948.74,,
2020-11-25,2020,11,November,False,,22.00,-422.25,4529.25,,
2020-11-26,2020,11,November,False,,14.00,-2853.50,3161.10,,
2020-11-27,2020,11,November,False,,27.00,116179.48,123942.12,,
2020-11-28,2020,11,November,True,,32.00,-1360.97,8496.07,,
2020-11-29,2020,11,November,True,,20.00,-3388.07,4461.87,,
2020-11-30,2020,11,November,False,,24.00,-2400.77,2908.91,,
2020-12-01,2020,12,December,False,,25.00,-3367.79,5426.21,,
2020-12-02,2020,12,December,False,,11.00,2405.64,4368.96,,
2020-12-03,2020,12,December,False,,25.00,-3483.56,13212.98,,
2020-12-04,2020,12,December,False,,16.00,77480.74,79106.86,,
2020-12-05,2020,12,December,True,,18.00,-1255.23,3032.41,,
2020-12-06,2020,12,December,True,,21.00,-1942.69,3056.89,,
2020-12-07,2020,12,December,False,,18.00,-5644.15,6996.59,,
2020-12-08,2020,12,December,False,,20.00,-4024.35,4467.89,,
2020-12-09,2020,12,December,False,,16.00,10831.31,17411.69,,
2020-12-10,2020,12,December,False,,11.00,-1691.86,1691.86,,
2020-12-11,2020,12,December,False,,18.00,-5303.81,7206.43,,
2020-12-12,2020,12,December,True,,17.00,11585.89,19654.71,,
2020-12-13,2020,12,December,True,,25.00,-9514.10,11457.40,,
2020-12-14,2020,12,December,False,,15.00,-25091.68,29230.24,,
2020-12-15,2020,12,December,False,,13.00,-358.00,6327.80,,
2020-12-16,2020,12,December,False,,30.00,-5957.58,10280.22,,
2020-12-17,2020,12,December,False,,25.00,-4902.56,9506.88,,
2020-12-18,2020,12,December,False,,12.00,209.27,1796.93,,
2020-12-19,2020,12,December,True,,25.00,-3165.15,8281.71,,
2020-12-20,2020,12,December,True,,7.00,1252.55,4569.85,,
2020-12-21,2020,12,December,False,,19.00,-4005.34,5946.74,,
2020-12-22,2020,12,December,False,,16.00,4833.68,14003.92,,
2020-12-23,2020,12,December,False,,13.00,-31021.29,33104.29,,
